isqno,name,war,war4,att_str,def_str,att_cas,def_cas,att_cav,def_cav,att_arty,def_arty,att_tank,def_tank,att_ach,def_ach,att_pri1,def_pri1,duration1,wofa,wofd,terra1,wx1,surpa,morala,momnta,techa,inita,mobila,force_ratio,att_loss_pct,def_loss_pct,exchange_ratio,total_troops,casualty_intensity,attacker_underdog,ach_diff,log_att_str,log_def_str,log_att_cas,log_def_cas,log_total_troops,log_exchange_ratio,log_force_ratio,log_duration1
596,TEL EL HARA,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,12500.0,14300.0,450.0,50.0,0.0,0.0,71.0,60.0,318.0,318.0,1,9,FF,DD,1.0,12.0,20.0,G,D,0.0,0.0,0.0,0.0,1.0,0.0,0.8741258741258742,0.036,0.0034965034965034965,9.0,26800.0,0.018656716417910446,0,-8,9.433563920090563,9.568084743872936,6.111467339502679,3.9318256327243257,10.196194479235656,2.302585092994046,0.6281423502509494,0.6931471805599453
597,KFAR SHAMS-TEL ANTAR,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,11000.0,12000.0,100.0,200.0,0.0,0.0,40.0,70.0,212.0,269.0,8,2,EE,DD,1.0,20.0,20.0,G,D,2.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,0.00909090909090909,0.016666666666666666,0.5,23000.0,0.013043478260869565,0,6,9.305741456739435,9.392745258631441,4.61512051684126,5.303304908059076,10.043292972227004,0.4054651081081644,0.6505875661411493,0.6931471805599453
598,NABA,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,11500.0,11000.0,450.0,100.0,0.0,0.0,48.0,48.0,269.0,212.0,2,8,FF,DD,1.20833333333333,9.0,9.0,G,D,0.0,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0391304347826087,0.00909090909090909,4.5,22500.0,0.024444444444444446,0,-6,9.350189267092581,9.305741456739435,6.111467339502679,4.61512051684126,10.021315031649332,1.7047480922384253,0.7156200364120039,0.7922380832041747
599,ARAB COUNTEROFFENSIVE,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,35750.0,16100.0,550.0,160.0,0.0,0.0,198.0,60.0,566.0,270.0,2,8,FF,DD,1.0,25.0,25.0,G,D,0.0,0.0,0.0,0.0,0.0,0.0,2.220496894409938,0.015384615384615385,0.009937888198757764,3.4375,51850.0,0.013693346190935391,0,-6,10.484333519758916,9.686636660844938,6.311734809152915,5.081404364984463,10.856129499874779,1.490091154801534,1.169535662685119,0.6931471805599453
600,MOUNT HERMON II,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,5700.0,4750.0,150.0,200.0,0.0,0.0,12.0,27.0,0.0,0.0,3,6,FF,DD,1.0,1.0,1.0,G,D,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.02631578947368421,0.042105263157894736,0.75,10450.0,0.03349282296650718,0,-3,8.648396877031582,8.46611040118692,5.017279836814924,5.303304908059076,9.254452946594503,0.5596157879354227,0.7884573603642702,0.6931471805599453
601,MOUNT HERMON III,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",Yom Kippur War of 1973,11400.0,4750.0,100.0,250.0,0.0,0.0,24.0,27.0,0.0,0.0,7,3,FF,DD,2.0,2.0,2.0,G,D,0.0,0.0,0.0,0.0,1.0,0.0,2.4,0.008771929824561403,0.05263157894736842,0.4,16150.0,0.021671826625386997,0,4,9.34145634983372,8.46611040118692,4.61512051684126,5.5254529391317835,9.689737246238513,0.33647223662121295,1.2237754316221157,1.0986122886681098
602,SIDI BOU ZID I,WORLD WAR II,World War II of 1939-1945,6400.0,5333.0,20.0,920.0,0.0,0.0,35.0,47.0,135.0,69.0,8,3,DE,DO,2.0,22.0,22.0,F,D,2.0,0.0,1.0,0.0,1.0,1.0,1.200075004687793,0.003125,0.17251078192387023,0.021739130434782608,11733.0,0.08011591238387454,0,5,8.764209507142004,8.58185670474196,3.044522437723423,6.825460036255307,9.370245889485805,0.021506205220963585,0.7884914528230216,1.0986122886681098
603,SIDI BOU ZID II,WORLD WAR II,World War II of 1939-1945,2738.0,8380.0,367.0,50.0,0.0,0.0,26.0,35.0,66.0,135.0,2,9,FF,DO,2.0,4.0,4.0,F,D,0.0,0.0,0.0,0.0,1.0,0.0,0.32673031026252985,0.13403944485025565,0.0059665871121718375,7.34,11118.0,0.03750674581759309,1,-7,7.915348169263078,9.033722518098907,5.908082938168931,3.9318256327243257,9.31641063570325,2.1210632163706555,0.2827175020372861,1.0986122886681098
604,KASSERINE PASS,WORLD WAR II,World War II of 1939-1945,7000.0,5303.0,200.0,527.0,0.0,0.0,46.0,30.0,54.0,13.0,7,3,FF,DD,2.0,4.0,4.0,G,W,0.0,1.0,1.0,0.0,1.0,1.0,1.3200075429002451,0.02857142857142857,0.0993777107297756,0.3795066413662239,12303.0,0.05909127854994717,0,4,8.853808274977197,8.576216531865699,5.303304908059076,6.269096283706261,9.417679691745425,0.3217259289921571,0.8415704369230389,1.0986122886681098
605,RAPIDO NORTH I,WORLD WAR II,World War II of 1939-1945,8000.0,2200.0,408.0,13.0,0.0,0.0,105.0,42.0,50.0,14.0,2,8,FF,DO,2.0,1.0,1.0,F,W,0.0,0.0,0.0,0.0,1.0,0.0,3.6363636363636362,0.051,0.005909090909090909,28.797692307692166,10200.0,0.04127450980392157,0,-6,8.987321812850125,7.696667081526462,6.013715156042802,2.6390573296152584,9.23024103368252,3.3944309511735895,1.5339303599259553,1.0986122886681098
606,RAPIDO NORTH II,WORLD WAR II,World War II of 1939-1945,7600.0,2200.0,666.0,13.0,0.0,0.0,105.0,42.0,50.0,14.0,2,8,FF,DO,2.0,1.0,1.0,F,W,0.0,0.0,0.0,0.0,1.0,0.0,3.4545454545454546,0.08763157894736842,0.005909090909090909,28.797692307692166,9800.0,0.06928571428571428,0,-6,8.936035096566041,7.696667081526462,6.502790045915623,2.6390573296152584,9.19023970026918,3.3944309511735895,1.493925025312256,1.0986122886681098
607,RAPIDO SOUTH I,WORLD WAR II,World War II of 1939-1945,7700.0,1800.0,162.0,13.0,0.0,0.0,122.0,42.0,15.0,14.0,2,8,FF,DO,2.0,1.0,1.0,F,W,0.0,0.0,0.0,0.0,1.0,0.0,4.277777777777778,0.021038961038961038,0.007222222222222222,12.461538461538462,9500.0,0.018421052631578946,0,-6,8.94910546953925,7.496097345175956,5.093750200806762,2.6390573296152584,9.15915233520675,2.5998366164619773,1.663505133704376,1.0986122886681098
608,RAPIDO SOUTH II,WORLD WAR II,World War II of 1939-1945,7538.0,1800.0,575.0,13.0,0.0,0.0,122.0,42.0,15.0,14.0,2,8,FF,DO,2.0,1.0,1.0,F,W,0.0,0.0,0.0,0.0,1.0,0.0,4.187777777777778,0.07628018041920934,0.007222222222222222,28.797692307692166,9338.0,0.06296851574212893,0,-6,8.927844826211702,7.496097345175956,6.3561076606958915,2.6390573296152584,9.141954459109717,3.3944309511735895,1.6463054316466263,1.0986122886681098
609,BOWLING ALLEY I,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,14600.0,4500.0,1129.0,442.0,0.0,0.0,100.0,70.0,40.0,37.0,6,6,FF,DD,2.0,2.0,2.0,F,D,2.0,0.0,1.0,0.0,1.0,0.0,3.2444444444444445,0.07732876712328766,0.09822222222222222,2.5542986425339365,19100.0,0.08225130890052355,0,0,9.588845298501564,8.412054873292933,7.029972911706386,6.093569770045136,9.857495968685136,1.268157756177923,1.44561093827631,1.0986122886681098
610,BOWLING ALLEY II,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,15736.0,5050.0,613.0,750.0,0.0,0.0,100.0,70.0,60.0,25.0,7,6,FF,DD,2.0,2.4,2.4,F,D,2.0,0.0,1.0,0.0,1.0,0.0,3.116039603960396,0.03895526182003051,0.1485148514851485,0.8173333333333334,20786.0,0.06557298181468296,0,1,9.663769906600864,8.527341522468053,6.419994928147142,6.621405651764134,9.94208307029549,0.5973702251661765,1.4148914398789616,1.0986122886681098
611,BOWLING ALLEY III,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,10000.0,4625.0,439.0,199.0,0.0,0.0,100.0,70.0,20.0,7.0,3,6,FF,DD,2.0,2.6,2.6,F,D,2.0,0.0,1.0,0.0,1.0,0.0,2.1621621621621623,0.0439,0.04302702702702703,2.2060301507537687,14625.0,0.043623931623931626,0,-3,9.210440366976517,8.439447842791385,6.0867747269123065,5.298317366548036,9.590556045830896,1.1650334586202975,1.1512560221535317,1.0986122886681098
612,MORTAIN I,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,8150.0,3700.0,700.0,400.0,0.0,0.0,18.0,34.0,50.0,0.0,3,6,FF,DD,2.0,2.0,2.0,R,D,2.0,0.0,0.0,0.0,1.0,0.0,2.2027027027027026,0.08588957055214724,0.10810810810810811,1.75,11850.0,0.09282700421940929,0,-3,9.005895898094458,8.216358332386156,6.55250788703459,5.993961427306569,9.380167531188448,1.0116009116784799,1.1639950479309613,1.0986122886681098
613,MORTAIN II,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,8500.0,4600.0,375.0,600.0,0.0,0.0,24.0,34.0,30.0,8.0,4,7,FF,DD,2.0,3.0,3.0,G,D,2.0,0.0,0.0,0.0,1.0,0.0,1.8478260869565217,0.04411764705882353,0.13043478260869565,0.625,13100.0,0.07442748091603053,0,-3,9.04793908261736,8.434028950155469,5.929589143389895,6.398594934535208,9.48044384215367,0.4855078157817008,1.0465559267120566,1.0986122886681098
614,SCHMIDT I,WORLD WAR II,World War II of 1939-1945,6200.0,5025.0,640.0,850.0,0.0,0.0,71.0,38.0,44.0,60.0,4,7,FF,DO,2.0,1.7,1.7,R,W,0.0,0.0,0.0,0.0,0.0,0.0,1.2338308457711442,0.1032258064516129,0.1691542288557214,0.7529411764705882,11225.0,0.13273942093541202,0,-3,8.732465848349879,8.522379718103538,6.46302945692067,6.7464121285733745,9.325987795502144,0.5612950494551426,0.8037179796831785,1.0986122886681098
615,SCHMIDT II,WORLD WAR II,World War II of 1939-1945,4350.0,3450.0,163.0,100.0,0.0,0.0,53.0,38.0,0.0,0.0,3,9,FF,DO,2.0,2.0,2.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,0.037471264367816094,0.028985507246376812,1.63,7800.0,0.03371794871794872,0,-6,8.37816098272068,8.146419323098003,5.099866427824199,4.61512051684126,8.962007209588313,0.9669838461896731,0.8157495026522776,1.0986122886681098
616,SCHMIDT III,WORLD WAR II,World War II of 1939-1945,4950.0,3700.0,350.0,200.0,0.0,0.0,53.0,38.0,0.0,6.0,4,6,FF,DO,2.0,1.2,1.2,R,W,0.0,0.0,0.0,0.0,0.0,0.0,1.337837837837838,0.0707070707070707,0.05405405405405406,1.75,8650.0,0.06358381502890173,0,-2,8.507344855361422,8.216358332386156,5.860786223465865,5.303304908059076,9.065430200180375,1.0116009116784799,0.8492265012936092,1.0986122886681098
617,WAHLERSCHEID,WORLD WAR II,World War II of 1939-1945,8300.0,1400.0,370.0,250.0,0.0,0.0,124.0,12.0,28.0,0.0,7,4,FF,DD,2.0,1.0,1.0,R,W,0.0,0.0,0.0,0.0,1.0,0.0,5.928571428571429,0.04457831325301205,0.17857142857142858,1.48,9700.0,0.06391752577319587,0,3,9.024131268455035,7.244941546337007,5.916202062607435,5.5254529391317835,9.179984251961283,0.9082585601768908,1.9356536488881242,1.0986122886681098
618,KRINKELT-ROCHERATH I,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,3300.0,1357.0,100.0,400.0,0.0,0.0,36.0,12.0,11.0,5.0,5,4,FF,DD,2.0,2.5,2.5,G,W,0.0,0.0,1.0,0.0,1.0,0.0,2.4318349299926307,0.030303030303030304,0.2947678703021371,0.25,4657.0,0.10736525660296328,0,1,8.101980731853192,7.213768308118642,4.61512051684126,5.993961427306569,8.446341450444287,0.22314355131420976,1.233095083147508,1.0986122886681098
619,KRINKELT-ROCHERATH II,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,9100.0,6600.0,900.0,720.0,0.0,0.0,99.0,52.0,121.0,33.0,3,7,FF,DD,2.0,3.0,3.0,R,W,0.0,0.0,1.0,0.0,1.0,1.0,1.378787878787879,0.0989010989010989,0.10909090909090909,1.25,15700.0,0.10318471337579618,0,-4,9.116139576577355,8.79497643168877,6.803505257608338,6.580639137284949,9.661479683575521,0.8109302162163288,0.8665910633218825,1.0986122886681098
620,SCHNEE EIFEL CENTER,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,4100.0,3900.0,200.0,3700.0,0.0,0.0,68.0,18.0,10.0,0.0,7,2,FF,DD,2.0,1.0,1.0,G,D,3.0,0.0,1.0,0.0,1.0,0.0,1.0512820512820513,0.04878048780487805,0.9487179487179487,0.05405405405405406,8000.0,0.4875,0,5,8.31898612539206,8.268988209506656,5.303304908059076,8.216358332386156,8.987321812850125,0.052643733485421985,0.7184649885442352,1.0986122886681098
621,SCHNEE EIFEL SOUTH,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,11000.0,4300.0,200.0,300.0,0.0,0.0,66.0,59.0,26.0,0.0,6,5,FF,DD,2.0,9.0,9.0,G,D,3.0,0.0,1.0,0.0,1.0,0.0,2.558139534883721,0.01818181818181818,0.06976744186046512,0.6666666666666666,15300.0,0.032679738562091505,0,1,9.305741456739435,8.366602832783736,5.303304908059076,5.707110264748875,9.635673464721814,0.5108256237659906,1.2692378056988731,1.0986122886681098
622,SCHNEE EIFEL NORTH I,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,14300.0,2050.0,50.0,127.0,0.0,0.0,160.0,46.0,50.0,34.0,8,2,FF,DO,2.0,6.0,6.0,R,D,3.0,0.0,1.0,0.0,1.0,0.0,6.975609756097561,0.0034965034965034965,0.06195121951219512,0.3937007874015748,16350.0,0.010825688073394495,0,6,9.568084743872936,7.62608275807238,3.9318256327243257,4.852030263919617,9.702044336534586,0.3319626461152379,2.0763881041929455,1.0986122886681098
623,SCHNEE EIFEL NORTH II,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,12800.0,4150.0,200.0,3535.0,0.0,0.0,120.0,38.0,120.0,0.0,8,2,EE,DD,2.0,1.0,1.0,G,D,3.0,0.0,1.0,0.0,1.0,0.0,3.0843373493975905,0.015625,0.8518072289156626,0.056577086280056574,16950.0,0.22035398230088496,0,6,9.45727857185611,8.33110454805304,5.303304908059076,8.170751423757535,9.738082108118487,0.05503451923624455,1.4071594995838523,1.0986122886681098
624,OUR RIVER CENTER,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,43800.0,5340.0,900.0,3300.0,0.0,0.0,325.0,30.0,212.0,73.0,6,5,FF,DD,2.0,12.0,12.0,G,D,3.0,0.0,1.0,0.0,1.0,1.0,8.202247191011235,0.02054794520547945,0.6179775280898876,0.2727272727272727,49140.0,0.08547008547008547,0,1,10.687411927154141,8.58316818033977,6.803505257608338,8.101980731853192,10.802448995888462,0.24116205681688804,2.2194477141209297,1.0986122886681098
625,OUR RIVER NORTH,WORLD WAR II (EUROPEAN THEATER),World War II of 1939-1945,16000.0,5740.0,770.0,700.0,0.0,0.0,248.0,59.0,78.0,4.0,6,5,FF,DD,2.0,4.0,4.0,G,D,3.0,0.0,1.0,0.0,1.0,0.0,2.7874564459930316,0.048125,0.12195121951219512,1.1,21740.0,0.06761729530818768,0,1,9.680406499268875,8.655388690167637,6.647688373563329,6.55250788703459,9.986955157777391,0.7419373447293773,1.3316946713615885,1.0986122886681098
626,PUSAN PERIMETER,KOREAN WAR,Korean War of 1950-1953,11000.0,15200.0,110.0,430.0,0.0,0.0,72.0,72.0,0.0,215.0,0,0,FF,DD,2.0,39.0,6.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,0.7236842105263158,0.01,0.028289473684210528,0.2558139534883721,26200.0,0.020610687022900764,1,0,9.305741456739435,9.62911649414402,4.709530201312334,6.066108090103747,10.173552856959743,0.22778393087071197,0.5444639829148205,1.0986122886681098
627,PUSAN BREAKOUT,KOREAN WAR,Korean War of 1950-1953,16600.0,10300.0,380.0,940.0,0.0,0.0,70.0,72.0,200.0,0.0,0,0,FF,DD,2.0,40.3,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.6116504854368932,0.02289156626506024,0.0912621359223301,0.40425531914893614,26900.0,0.04907063197026022,0,0,9.717218213494077,9.239996256883693,5.942799375126701,6.846943139585379,10.199918739620157,0.3395071403163669,0.9599823913722033,1.0986122886681098
628,NAM RIVER,KOREAN WAR,Korean War of 1950-1953,16400.0,9000.0,230.0,1640.0,0.0,0.0,70.0,28.0,200.0,0.0,0,0,FF,DD,2.0,52.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.8222222222222222,0.01402439024390244,0.18222222222222223,0.1402439024390244,25400.0,0.07362204724409449,0,0,9.70509758756311,9.105090961257085,5.442417710521793,7.403061091090091,10.142543822310387,0.1312421890303882,1.0375245966882716,1.0986122886681098
629,KUNSON,KOREAN WAR,Korean War of 1950-1953,16200.0,7100.0,100.0,1350.0,0.0,0.0,72.0,23.0,215.0,0.0,0,0,FF,DD,2.0,73.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,2.2816901408450705,0.006172839506172839,0.19014084507042253,0.07407407407407407,23300.0,0.06223175965665236,0,0,9.692828247710418,8.867990898182093,4.61512051684126,7.208600337960199,10.056251557087757,0.07145896398214495,1.1883585765243851,1.0986122886681098
630,BUTTE LINE,KOREAN WAR,Korean War of 1950-1953,29000.0,30200.0,300.0,15810.0,0.0,0.0,72.0,648.0,215.0,0.0,0,0,FF,DD,2.0,19.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.9602649006622517,0.010344827586206896,0.5235099337748345,0.018975332068311195,59200.0,0.2721283783783784,0,0,10.275085591132715,10.315630315397533,5.707110264748875,9.668461179310146,10.988693712621323,0.018797545967502362,0.673079617509136,1.0986122886681098
631,HAN RIVER,KOREAN WAR,Korean War of 1950-1953,25500.0,27000.0,250.0,6120.0,0.0,0.0,162.0,748.0,215.0,0.0,0,0,RC,DD,2.0,8.1,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.00980392156862745,0.22666666666666666,0.04084967320261438,52500.0,0.12133333333333333,0,0,10.146472946063877,10.203629181337648,5.5254529391317835,8.71948076085107,10.868587496017359,0.04003737305983727,0.664976303593249,1.0986122886681098
632,CHAN RIVER,KOREAN WAR,Korean War of 1950-1953,26000.0,12500.0,150.0,1560.0,0.0,0.0,72.0,288.0,215.0,0.0,0,0,FF,DD,2.0,24.0,6.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,2.08,0.0057692307692307696,0.1248,0.09615384615384616,38500.0,0.044415584415584415,0,0,10.165890277802454,9.433563920090563,5.017279836814924,7.353081920515432,10.55843949396453,0.0918075492531228,1.1249295969854831,1.0986122886681098
633,PIERCE LINE,KOREAN WAR,Korean War of 1950-1953,27900.0,35100.0,170.0,4780.0,0.0,0.0,72.0,103.0,215.0,0.0,0,0,FF,DD,2.0,24.0,6.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,0.7948717948717948,0.0060931899641577065,0.1361823361823362,0.03556485355648536,63000.0,0.07857142857142857,1,0,10.236417809461043,10.465984899076615,5.14166355650266,8.472405008626103,11.050905878263567,0.03494703007723433,0.5849335959197125,1.0986122886681098
634,KANSAS LINE,KOREAN WAR,Korean War of 1950-1953,30700.0,26900.0,5730.0,470.0,0.0,0.0,240.0,72.0,0.0,215.0,0,0,FF,DD,2.0,24.0,6.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,1.141263940520446,0.18664495114006516,0.017472118959107805,12.191489361702128,57600.0,0.1076388888888889,0,0,10.332050506334692,10.199918739620157,8.653645314551737,6.154858094016418,10.961295207644392,2.5795718763290787,0.7613962810940521,1.0986122886681098
635,IRON TRIANGLE,KOREAN WAR,Korean War of 1950-1953,37000.0,13800.0,1460.0,150.0,0.0,0.0,192.0,85.0,0.0,118.0,0,0,FF,DD,2.0,32.0,6.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,2.681159420289855,0.03945945945945946,0.010869565217391304,9.733333333333333,50800.0,0.03169291338582677,0,0,10.518700218288165,9.53249633228804,7.2868764117507,5.017279836814924,10.835671318412196,2.373354163882253,1.3032277624212771,1.0986122886681098
636,BAYONETTE LINE,KOREAN WAR,Korean War of 1950-1953,13700.0,35500.0,240.0,3160.0,0.0,0.0,72.0,72.0,118.0,0.0,0,0,FF,DD,2.0,32.0,6.4,G,W,0.0,0.0,0.0,0.0,1.0,0.0,0.38591549295774646,0.017518248175182483,0.08901408450704225,0.0759493670886076,49200.0,0.06910569105691057,1,0,9.525224101853109,10.477316144080852,5.484796933490655,8.058643712215618,10.803669227477098,0.07320340402329496,0.3263609270168923,1.0986122886681098
637,TARGUL FRUMOS,WORLD WAR II,World War II of 1939-1945,35170.0,13725.0,1285.0,1800.0,0.0,0.0,101.0,59.0,410.0,160.0,0,0,FF,DD,2.0,19.0,6.4,F,W,0.0,0.0,0.0,0.0,1.0,0.0,2.5624772313296904,0.03653682115439295,0.13114754098360656,0.7138888888888889,48895.0,0.0630943859290316,0,0,10.467977158387665,9.52704712346858,7.1592919047975645,7.496097345175956,10.797450872526193,0.5387649924552321,1.2704561543686441,1.0986122886681098
638,MISHMAR HAYARDEN 1,"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,4000.0,2500.0,250.0,2500.0,0.0,0.0,2.0,16.0,100.0,0.0,0,0,FF,DD,2.0,5.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.6,0.0625,1.0,0.1,6500.0,0.4230769230769231,0,0,8.294299608857235,7.824445930877619,5.5254529391317835,7.824445930877619,8.77971129020447,0.09531017980432487,0.9555114450274363,1.0986122886681098
639,MISHMAR HAYARDEN 2,"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,3000.0,2700.0,250.0,270.0,0.0,0.0,6.0,16.0,60.0,25.0,0,0,FF,DD,2.0,6.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.1111111111111112,0.08333333333333333,0.1,0.9259259259259259,5700.0,0.0912280701754386,0,0,8.006700845440367,7.901377353792616,5.5254529391317835,5.602118820879701,8.648396877031582,0.6554068525770983,0.7472144018302211,1.0986122886681098
640,HIRAM,"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,6000.0,6000.0,650.0,2100.0,0.0,0.0,32.0,24.0,60.0,60.0,0,0,FF,DD,2.0,3.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10833333333333334,0.35,0.30952380952380953,12000.0,0.22916666666666666,0,0,8.699681400989514,8.699681400989514,6.478509642208569,7.650168700845001,9.392745258631441,0.2696635669491026,0.6931471805599453,1.0986122886681098
641,BANIAS-MASAADA,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",Six Day War of 1967,11400.0,9080.0,50.0,500.0,0.0,0.0,48.0,72.0,184.0,175.0,0,0,FF,DD,2.0,6.0,6.4,G,D,0.0,0.0,0.0,0.0,1.0,0.0,1.2555066079295154,0.0043859649122807015,0.05506607929515418,0.1,20480.0,0.02685546875,0,0,9.34145634983372,9.113939597689829,3.9318256327243257,6.2166061010848646,9.92725290608639,0.09531017980432487,0.8133746075581051,1.0986122886681098
642,BOUTMIYA,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",Six Day War of 1967,17550.0,16767.0,50.0,500.0,0.0,0.0,72.0,108.0,224.0,75.0,0,0,FF,DD,2.0,6.0,6.4,G,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0466988727858293,0.002849002849002849,0.029820480706148983,0.1,34317.0,0.016027041990850015,0,0,9.77286620732769,9.727227587120769,3.9318256327243257,6.2166061010848646,10.443425276845566,0.09531017980432487,0.7162281892559753,1.0986122886681098
643,KUNEITRA,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",Six Day War of 1967,16500.0,19300.0,50.0,500.0,0.0,0.0,72.0,132.0,409.0,505.0,0,0,FF,DD,2.0,6.0,6.4,G,D,0.0,0.0,0.0,0.0,1.0,0.0,0.8549222797927462,0.0030303030303030303,0.025906735751295335,0.1,35800.0,0.015363128491620111,0,0,9.711176264112805,9.867912187022208,3.9318256327243257,6.2166061010848646,10.485731104959568,0.09531017980432487,0.6178427974958147,1.0986122886681098
644,TARTO-TIBER,WORLD WAR II,World War II of 1939-1945,38011.0,10855.0,572.0,850.0,0.0,0.0,200.0,125.0,71.0,0.0,0,0,FF,DD,2.0,7.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,3.501704283740212,0.015048275499197602,0.0783049286043298,0.6729411764705883,48866.0,0.029099987721524168,0,0,10.545657178331206,9.292473201514705,6.35088571671474,6.7464121285733745,10.796857601025716,0.5145832608788241,1.5044560547963235,1.0986122886681098
645,BEKKA VALLEY,"ISRAEL-LEBANON, 1982",War over Lebanon of 1982,34500.0,25000.0,1082.0,4150.0,0.0,0.0,101.0,59.0,775.0,362.0,0,0,FF,DD,2.0,26.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.38,0.03136231884057971,0.166,0.26072289156626505,59500.0,0.0879327731092437,0,0,10.448743588106625,10.12667110305036,6.9874902470009905,8.33110454805304,10.993748398115178,0.23168527991229063,0.8671004876833833,1.0986122886681098
646,ACRE,"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,2500.0,3000.0,10.0,10.0,0.0,0.0,2.0,8.0,0.0,0.0,0,0,FF,DD,2.0,2.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.004,0.0033333333333333335,1.0,5500.0,0.0036363636363636364,0,0,7.824445930877619,8.006700845440367,2.3978952727983707,2.3978952727983707,8.612685172875459,0.6931471805599453,0.6061358035703156,1.0986122886681098
647,DEATH TO INVADER,"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,2500.0,3000.0,250.0,300.0,0.0,0.0,8.0,24.0,25.0,40.0,0,0,FF,DD,2.0,6.0,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.1,0.1,0.8333333333333334,5500.0,0.1,0,0,7.824445930877619,8.006700845440367,5.5254529391317835,5.707110264748875,8.612685172875459,0.6061358035703156,0.6061358035703156,1.0986122886681098
648,EL AUJA (AYIN),"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,6000.0,4000.0,350.0,600.0,0.0,0.0,24.0,16.0,75.0,90.0,0,0,FF,DD,2.0,2.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.058333333333333334,0.15,0.5833333333333334,10000.0,0.095,0,0,8.699681400989514,8.294299608857235,5.860786223465865,6.398594934535208,9.210440366976517,0.4595323293784402,0.9162907318741551,1.0986122886681098
649,AGEILA-RAFAH (AYIN),"ARAB-ISRAELI, 1948",Arab-Israeli War of 1948-1949,4000.0,3000.0,400.0,600.0,0.0,0.0,16.0,12.0,50.0,67.0,0,0,FF,DD,2.0,2.0,6.4,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.1,0.2,0.6666666666666666,7000.0,0.14285714285714285,0,0,8.294299608857235,8.006700845440367,5.993961427306569,6.398594934535208,8.853808274977197,0.5108256237659906,0.8472978603872036,1.0986122886681098
